name,status_id,created_at,text,is_quote,is_retweet,reply_to_user_id,hashtags
Andrew Thompson,1180200377800695808,2019-10-04T19:17:51Z,"New RCT finds @ProteusDH #DigitalMedicines (WOT) superior to standard of care in real-world #tuberculosis treatment, with TB patients on Digital Medicines confirmed as taking 93% of their prescribed doses and 100% of them preferring to remain on DigiMeds://t.co/QswZNLiocF",FALSE,FALSE,NA,DigitalMedicines
Andrew Thompson,1180200377800695808,2019-10-04T19:17:51Z,"New RCT finds @ProteusDH #DigitalMedicines (WOT) superior to standard of care in real-world #tuberculosis treatment, with TB patients on Digital Medicines confirmed as taking 93% of their prescribed doses and 100% of them preferring to remain on DigiMeds://t.co/QswZNLiocF",FALSE,FALSE,NA,tuberculosis
Andrew Thompson,1180191332159102979,2019-10-04T18:41:55Z,.@GlobalFund Digital Medicines shown to confirm medication adherence better than standard of care (DOT) in #tuberculosis patients by Sara Browne manuscript in @PLOSMedicine. Vital that med adherence support such as #DigiMeds be included in TB treatments.//t.co/QswZNLiocF,FALSE,FALSE,NA,tuberculosis
Andrew Thompson,1180191332159102979,2019-10-04T18:41:55Z,.@GlobalFund Digital Medicines shown to confirm medication adherence better than standard of care (DOT) in #tuberculosis patients by Sara Browne manuscript in @PLOSMedicine. Vital that med adherence support such as #DigiMeds be included in TB treatments.//t.co/QswZNLiocF,FALSE,FALSE,NA,DigiMeds
Andrew Thompson,1180183604913229826,2019-10-04T18:11:12Z,".@apoorva_nyc great TB article last week. Have you seen this manuscript? RCT shows Digital Medicines superior to standard of care in real-world treatment, with patients on the system confirmed as taking 93% of their prescribed doses vs. 63% using DOT://t.co/QswZNLiocF",FALSE,FALSE,NA,NA
Andrew Thompson,1179087311084150785,2019-10-01T17:34:56Z,"Study with 288 participants (61% with psychiatric disorders, 68% with household income under 25k) shows #DigiMeds support high adherence (93%) and optimize cure rates://t.co/7bdspB3KcT",FALSE,FALSE,NA,DigiMeds
Andrew Thompson,1113128164740358144,2019-04-02T17:16:50Z,Patients often struggle to stay on track with their meds and communicate with their providers. #DigitalMedicines are changing that://t.co/tZH4mTXd5X,FALSE,FALSE,NA,DigitalMedicines
Andrew Thompson,1110987519523323904,2019-03-27T19:30:40Z,.@xealthinc allows MD's at Froedtert to prescribe Proteus digital medications. Helping patients & providers to significantly improve user experiences and remote monitoring. Love the @ProteusDH & @Froedtert partnerships//t.co/cztLLWsqV2 #AskXealth #digitalhealth #pharma//t.co/85ObjKsMNC,FALSE,TRUE,NA,NA
Andrew Thompson,1098676795946151936,2019-02-21T20:12:15Z,The need for increased protection and better management of personal health data has never been greater. Learn how @ProteusDH is incorporating @StanfordLibs Guiding Principles for Ethics in Digital Health//t.co/yfP1Uw92Vo,FALSE,FALSE,NA,NA
Andrew Thompson,1087781259915321344,2019-01-22T18:37:17Z,A Silicon Valley company has rolled out chemotherapy pills packaged with a sensor that can alert physicians or others when they have been swallowed.//t.co/jogtAu8jzb,FALSE,TRUE,NA,NA
Andrew Thompson,1085964186109136896,2019-01-17T18:16:52Z,"#DigitalMedicines now supporting better insights, better treatment, better outcomes for patients with stage 3 and 4 #colorectalcancer and their providers.//t.co/Fj1EPDRt2b",FALSE,TRUE,NA,DigitalMedicines
Andrew Thompson,1085963968655413248,2019-01-17T18:16:01Z,"For the first time, patients undergoing cancer treatment are using digital oncology medicines to support treatment regimens and improve outcomes. #colorectalcancer #DigtialMedicines//t.co/u2u5mTuF0W",FALSE,FALSE,NA,colorectalcancer
Andrew Thompson,1085963968655413248,2019-01-17T18:16:01Z,"For the first time, patients undergoing cancer treatment are using digital oncology medicines to support treatment regimens and improve outcomes. #colorectalcancer #DigtialMedicines//t.co/u2u5mTuF0W",FALSE,FALSE,NA,DigtialMedicines
Andrew Thompson,1080513899500163072,2019-01-02T17:19:23Z,"""Predicting science of behavior requires accurate measurement, personalized feedback, and timely behavioral cues. @ProteusDH designed #DigiMeds to deliver all three simultaneously"" - Scooter Plowman. Learn more://t.co/lWkvBeWxrs//t.co/1FCaV0glM9",FALSE,TRUE,NA,NA
Andrew Thompson,1050478256506294272,2018-10-11T20:08:27Z,Now that's a big deal a 5-year partnership with $88M for Year 1you do the math!//t.co/U1u3kbk3sa @ProteusDH @FT,FALSE,FALSE,NA,NA
Andrew Thompson,1050452398676668416,2018-10-11T18:25:42Z,Otsuka and Proteus extend digital drugs tie-up -&gt; @OtsukaUS has made $88m in related equity and other payments to Proteus and the two companies will work on developing and commercialising digital medicines over the next five years //t.co/fFevZhJqtV #digitalhealth @FT//t.co/VdKN4UagSo,FALSE,TRUE,NA,NA
Andrew Thompson,1050429290079084544,2018-10-11T16:53:53Z,Major milestone in #DigitalMedicines as @OtsukaUS and @ProteusDH announce commitment to expand #DigiMeds portfolio beyond #AbilifyMyCite //t.co/TMSMe3ilXL//t.co/HvQUzyHkmH,FALSE,FALSE,NA,DigitalMedicines
Andrew Thompson,1050429290079084544,2018-10-11T16:53:53Z,Major milestone in #DigitalMedicines as @OtsukaUS and @ProteusDH announce commitment to expand #DigiMeds portfolio beyond #AbilifyMyCite //t.co/TMSMe3ilXL//t.co/HvQUzyHkmH,FALSE,FALSE,NA,DigiMeds
Andrew Thompson,1050429290079084544,2018-10-11T16:53:53Z,Major milestone in #DigitalMedicines as @OtsukaUS and @ProteusDH announce commitment to expand #DigiMeds portfolio beyond #AbilifyMyCite //t.co/TMSMe3ilXL//t.co/HvQUzyHkmH,FALSE,FALSE,NA,AbilifyMyCite
Andrew Thompson,1050141055146811392,2018-10-10T21:48:32Z,Half of all mental illnesses start at 14. Mental health must take an important place in the 's health agenda. RT #WorldMentalHealthDay//t.co/Xipr8UmEFw,FALSE,TRUE,NA,NA
Andrew Thompson,1047232572265119744,2018-10-02T21:11:16Z,Proteus' Scooter Plowman and Desert Oasis Healthcare's Lindsey Valenzuela discuss the exciting new #digitalmedicines now available to patients in Palm Springs.//t.co/oZOhIF1AqT,FALSE,TRUE,NA,digitalmedicines
Andrew Thompson,1043197057115148289,2018-09-21T17:55:34Z,Proteus is ready to walk! #HeartWalkBayArea @AHABayArea//t.co/rAYw8gyVSE,FALSE,TRUE,NA,HeartWalkBayArea
Andrew Thompson,1039206423635218432,2018-09-10T17:38:13Z,"2019 CPT codes include remote patient monitoring, internet consulting//t.co/yVZDIp6bhi",FALSE,TRUE,NA,NA
Andrew Thompson,1035258908783259649,2018-08-30T20:12:12Z,//t.co/U6zmFJUvt7,FALSE,FALSE,NA,NA
Andrew Thompson,1034189788344025088,2018-08-27T21:23:54Z,What will medicine look like by 2050? #WorldEconomicForum forum shares my thoughts//t.co/ZKbMCv2vQJ @wef,FALSE,FALSE,NA,WorldEconomicForum
Andrew Thompson,1031673142278684672,2018-08-20T22:43:39Z,Safety of #digitalmedicines tested over 13 years in more than 120 clinical studies and hundreds of thousands of #DigiMeds ingestions//t.co/oM7a96VhSR,FALSE,TRUE,NA,digitalmedicines
Andrew Thompson,1031673142278684672,2018-08-20T22:43:39Z,Safety of #digitalmedicines tested over 13 years in more than 120 clinical studies and hundreds of thousands of #DigiMeds ingestions//t.co/oM7a96VhSR,FALSE,TRUE,NA,DigiMeds
Andrew Thompson,1029833794142912513,2018-08-15T20:54:44Z,Looking forward to working with Desert Oasis to provide patients with #DigiMeds and ultimately improve outcomes//t.co/dN9EFTvA88//t.co/jsAnR3Sqdt,TRUE,FALSE,NA,DigiMeds
Andrew Thompson,1029036897488654336,2018-08-13T16:08:09Z,Join us on August 16 and find a way to help us build 21st century healthcare. Many opportunities at Proteus to grow and contribute to our vision of Healthcare for Everyone Everywhere by making Digital Medicines. Join the Proteus team for our open hou//t.co/rewYMNZj9R,FALSE,FALSE,NA,NA
Andrew Thompson,1022210199484944384,2018-07-25T20:01:17Z,"New in @statnews by @atJustinChen : ""Adherence to PrEP, the HIV prevention drug, is low. A new study suggests a pill with a tiny sensor might help"" #DigiMeds #DigitalMedicines//t.co/bky4eo3501",FALSE,TRUE,NA,NA
Andrew Thompson,1019974137983332352,2018-07-19T15:55:59Z,"Dr. Dominique Medaglio, senior clinical researcher at the Christiana Care Value Institute speaks about how new technology like ingestible sensors can help patients stay on track with their medication dosing and treatment. #BioBreakfast #netDE @Delaware_Bio//t.co/i8upfU6C7H",FALSE,TRUE,NA,NA
Andrew Thompson,1019604661312020480,2018-07-18T15:27:49Z,#digitaltransformation//t.co/muFnAo4Z4J//t.co/LClvS20uIA,FALSE,FALSE,NA,digitaltransformation
Andrew Thompson,1014922961906593793,2018-07-05T17:24:25Z,Its July. Make every Tweet count; someone is always watching you. #KeepTalkingMH #MinorityMentalHealthMonth//t.co/pE5sIBaUrr,FALSE,TRUE,NA,KeepTalkingMH
Andrew Thompson,1014922961906593793,2018-07-05T17:24:25Z,Its July. Make every Tweet count; someone is always watching you. #KeepTalkingMH #MinorityMentalHealthMonth//t.co/pE5sIBaUrr,FALSE,TRUE,NA,MinorityMentalHealthMonth
Andrew Thompson,1014169532905107456,2018-07-03T15:30:33Z,China's Scientific Revolution: The country is making a serious investment in becoming a world-class science superpower//t.co/kxvIUHF6Bp//t.co/VhzUwd4Jlq,FALSE,TRUE,NA,NA
Andrew Thompson,1012715291342540800,2018-06-29T15:11:55Z,Excellent discussion today at #CowenDigitalHealth. Excited to see Betsy Klein from @ProteusDH representing #DigiMeds alongside @OtsukaUS @Novartis @Pear_Tx @CowenGroupInc//t.co/fKPgwSs2l6,FALSE,TRUE,NA,CowenDigitalHealth
