name,status_id,created_at,text,is_quote,is_retweet,reply_to_user_id,hashtags
James Hewitt,1176571520593866752,2019-09-24T18:58:04Z,"Looking forward to sharing some thoughts on decisive moments' and sustainable performance, in Munich tomorrow.//t.co/XtBZcYt60b",TRUE,FALSE,NA,NA
James Hewitt,1173520841306296321,2019-09-16T08:55:46Z,"H E L &gt; S I N Something about those airport codes sounds Dantean... If you can get over the self-consciousness of wearing sunglasses in the airport, limiting light exposure (or not) according to a jet lag plan' can reduce jet lag and speed up adaptation to a new time zone.//t.co/UnMrMWy3M5",FALSE,FALSE,NA,NA
James Hewitt,1173095180737613824,2019-09-15T04:44:20Z,"Ultra-short HRV (RMSSD) reference values from a massive sample of healthy subjects (n = 84 772, age range = 1391 years).//t.co/ERLcdvyDbr//t.co/pvu9M4Lf1G",FALSE,TRUE,NA,NA
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,TheRealFutureOfWork
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,Workplace
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,Wellness
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,Safety
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,Performance
James Hewitt,1171715690367258625,2019-09-11T09:22:44Z,Introducing @emotiv MN8 #TheRealFutureOfWork #Workplace #Wellness #Safety #Performance #MN8 //t.co/pZxquhxIGx,FALSE,TRUE,NA,MN8
James Hewitt,1162329710384373760,2019-08-16T11:46:12Z,"Pacey Performance Podcast #140 Director of Coaching and Sports Science @hintsaperform, @petemcknight talks... Physiological demands of Formula 1 Training for the neck & trunk Preparing psychologically for a race iTunes -//t.co/QX7bFPNUYw//t.co/wOI0IRY06H",FALSE,TRUE,NA,NA
James Hewitt,1158308549753282565,2019-08-05T09:27:33Z,"Sometimes it can be hard to stay focused, but why? Here's @jamesphewitt talking about rhythms of attention and how they vary throughout the day, and from person to person. (Disclaimer: that's not a large spider on his head.)//t.co/yF7ksAzgHD",FALSE,TRUE,NA,NA
James Hewitt,1152915906814758912,2019-07-21T12:19:06Z,Brings back some memories hey @Ben_Hallam ? The scene of many brutal interval sessions circa. 2002-2003//t.co/eCwxCbhsve,TRUE,FALSE,NA,NA
James Hewitt,1144222307881234432,2019-06-27T12:33:51Z,"""We need to be more disciplined about when and where to rest"". Do you agree? @jamesphewitt of @HintsaPerform dropped some knowledge on reducing #stress and boosting #resilience in an always-on society in one 5-minute video://t.co/qBSwAy6W69 #FirstbeatSummit",FALSE,TRUE,NA,NA
James Hewitt,1133344499411968002,2019-05-28T12:09:19Z,"Don't stress out, the summary of the #Stress & #Resilience session at this year's #FirstbeatSummit is now available. Check it out for expert insights on #performance in everyday life from @jamesphewitt, Jason Howlett and Harri Gustafsberg. //t.co/k6eJszYfyJ",FALSE,TRUE,NA,Stress
James Hewitt,1133344499411968002,2019-05-28T12:09:19Z,"Don't stress out, the summary of the #Stress & #Resilience session at this year's #FirstbeatSummit is now available. Check it out for expert insights on #performance in everyday life from @jamesphewitt, Jason Howlett and Harri Gustafsberg. //t.co/k6eJszYfyJ",FALSE,TRUE,NA,Resilience
James Hewitt,1133344499411968002,2019-05-28T12:09:19Z,"Don't stress out, the summary of the #Stress & #Resilience session at this year's #FirstbeatSummit is now available. Check it out for expert insights on #performance in everyday life from @jamesphewitt, Jason Howlett and Harri Gustafsberg. //t.co/k6eJszYfyJ",FALSE,TRUE,NA,FirstbeatSummit
